AllTrace
Swept SA
A.27.05,N9030B
550 B1X B1Y B25 B40 DP2 DP4 EP1 FS1 FS2 FSA LFE MPB NF2 NUL P50 PFR RTL RTS RT1 ESC FT1 RCL ,01
Segment,0
Number of Points,1001
Sweep Time,0.001
Start Frequency,750000000
Stop Frequency,2000000000
Average Count,100
Average Type,LogPower(Video)
RBW,510000
RBW Filter,Gaussian
RBW Filter BW,3dB
VBW,50000000
Sweep Type,Swept
X Axis Scale,Lin
PreAmp State,On
PreAmp Band,Low
Trigger Source,Free
Trigger Level,1.2
Trigger Slope,Positive
Trigger Delay,0
Phase Noise Optimization,Fast
Swept If Gain,High
FFT If Gain,Autorange
RF Coupling,DC
FFT Width,411900
Ext Ref,10000000
Input,RF
RF Calibrator,Off
Attenuation,0
Ref Level Offset,0
External Gain,0
Trace Type,Maxhold,Maxhold,Clearwrite,Clearwrite,Clearwrite,Clearwrite
1378750000,71.1876143777344,71.9773864114302,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1380000000,71.1944206077593,72.0077064354005,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1381250000,71.1968170477451,72.2026611639612,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1382500000,71.2219948598014,72.2035851308025,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1383750000,71.3574174228349,72.3338654819215,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1385000000,71.2686807451443,72.4347421465169,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1386250000,71.2078752808328,72.4246492676551,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1387500000,71.2058619307795,72.5100916671137,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1388750000,71.1626956266243,72.5198428434277,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1390000000,71.1739116466883,72.5354686535307,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1391250000,71.1616138728068,72.6157688410753,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1392500000,71.1155026223626,72.6872494485417,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1393750000,71.0723363182074,72.7359486839378,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1395000000,70.9527311102429,72.7684736029276,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1396250000,71.0153921376316,72.7730825673274,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1397500000,70.913433719218,72.7850310092664,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1398750000,70.8144049883044,72.9682212114596,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1400000000,70.830038427802,73.010305761797,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1401250000,70.750533317494,73.0660316695563,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1402500000,70.6987381681237,73.0289383634483,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1403750000,70.6116646984404,73.071213648649,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1405000000,70.7333162043455,73.0135438654902,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1406250000,70.6675592629828,73.0440622537182,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1407500000,70.673823805996,73.0312151634305,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1408750000,70.7425654608262,73.0080836493147,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1410000000,70.6496097279593,73.0297900868591,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1411250000,70.6948299594495,73.0088634677628,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1412500000,70.6334828081258,72.9996937456392,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1413750000,70.7125088867844,73.0478512940235,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1415000000,70.6717382125118,73.0283971480717,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1416250000,70.6434644864816,73.0765546964561,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1417500000,70.7239554088901,73.195261256071,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1418750000,70.6662856257306,73.1758071101192,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1420000000,70.6233100564385,73.2055930764723,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1421250000,70.6332519676157,73.3279770042512,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1422500000,70.6167351385583,73.3474709173815,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1423750000,70.6178574696573,73.4272370473089,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1425000000,70.7630227695081,73.5099328647362,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1426250000,70.7773744707244,73.6529008989605,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1427500000,70.7542429566083,73.7069330811338,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1428750000,70.820779716419,73.7874316329361,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1430000000,70.7704494107987,73.9054057706759,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1431250000,70.8656498058636,73.9954563244313,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1432500000,70.8425182917475,74.0553707697883,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1433750000,70.9149220559528,74.1975987527429,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1435000000,70.8734189598053,74.2339994041545,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1436250000,70.8532323919783,74.3174352728513,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1437500000,70.8129652577448,74.38814531147,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1438750000,70.8028494906991,74.4155127597566,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1440000000,70.7501082964068,74.4472899980823,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1441250000,70.6407722534809,74.4790596070134,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1442500000,70.5284988936603,74.4454300460226,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1443750000,70.5338173917516,74.4661828092506,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1445000000,70.5068025158189,74.4303407238457,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1446250000,70.4356821101003,74.306310467054,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1447500000,70.4027849709838,74.1969820535241,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1448750000,70.3992838889968,74.0641322166543,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1450000000,70.3222888494889,73.963615753808,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1451250000,70.292329027267,73.8168041249459,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1452500000,70.2476749911776,73.7067356601464,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1453750000,70.288271809582,73.6444424639016,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1455000000,70.3068196777906,73.5057103638482,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1456250000,70.2156644820324,73.3873716353767,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1457500000,70.2837652677226,73.3195013517295,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1458750000,70.2746947277277,73.3067610729653,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1460000000,70.4493628962322,73.2205268366814,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1461250000,70.4028167702992,73.1761779763741,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1462500000,70.5069282981773,73.1773994896021,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1463750000,70.5390107122847,73.1043946234354,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1465000000,70.5894723378181,73.204096361273,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1466250000,70.6252397494841,73.1406434970594,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1467500000,70.8550226640824,73.1587641191741,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1468750000,70.7055788941052,73.1533709473435,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1470000000,70.7972011031352,73.1509150924074,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1471250000,70.8065021451718,73.2043140348347,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1472500000,70.8488842418964,73.2077404430822,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1473750000,70.9030156061993,73.2611470149041,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1475000000,70.9020322244077,73.3086636941478,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1476250000,70.9686605369528,73.3708822166532,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1477500000,70.9853163153177,73.3596144110335,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1478750000,71.0534171010074,73.4541663075624,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1480000000,71.1259276767361,73.4487731357318,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1481250000,71.1572776689683,73.5697914018897,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1482500000,71.2077392945014,73.6173157105279,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1483750000,71.3566811446448,73.6589577559825,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1485000000,71.3321839689077,73.727050912277,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1486250000,71.4590768688555,73.7716379040207,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1487500000,71.5624483454632,73.8514955866823,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1488750000,71.5408884866207,73.9195963723714,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1490000000,71.5648913719191,74.000186476908,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1491250000,71.7079585882731,74.1116527411127,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1492500000,71.7378361073607,74.202534898872,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1493750000,71.7706662021318,74.2449093662016,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1495000000,71.8446416216103,74.4129628496446,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1496250000,71.8657071900141,74.4869382691226,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1497500000,71.8838278121289,74.5991369552022,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1498750000,71.890191537271,74.7172102750709,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1500000000,72.0141471203239,74.7103446300958,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1501250000,71.9720107844305,74.8666412165661,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1502500000,72.0474586770535,74.8421364114347,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1503750000,72.0817536155746,74.8778961937056,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1505000000,71.954358795794,74.904844025293,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1506250000,71.8960481434943,74.8531480580522,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1507500000,71.8877176547691,74.8279108310458,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1508750000,71.7470934648711,74.847503926305,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1510000000,71.7490473999741,74.7950755371892,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1511250000,71.6334171065606,74.7918872603781,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1512500000,71.4486950162715,74.7137325529029,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1513750000,71.2639729259821,74.6642414806817,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1515000000,71.2732815974133,74.5677151911752,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1516250000,71.1943944680623,74.5652593362391,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1517500000,71.0346662742572,74.4687406761272,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1518750000,71.0233908392428,74.3516302801754,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1520000000,70.7879180165302,74.2587432118603,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1521250000,70.6442954745802,74.1643607822171,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1522500000,70.4308563432732,74.0185333452496,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1523750000,70.3967461304264,73.8499245362117,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1525000000,70.2340119551744,73.8488801192639,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1526250000,70.1800576871513,73.7126123136441,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1527500000,70.0055666149258,73.6116151989422,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1528750000,69.942792766824,73.4047907526972,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1530000000,69.8300387551465,73.3317248513742,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1531250000,69.7848964378068,73.2674785301294,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1532500000,69.5986484686068,73.1253284613258,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1533750000,69.5035336170853,73.062546983831,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1535000000,69.4995518832428,72.9468556552618,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1536250000,69.3809232377748,72.9428739214195,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1537500000,69.2803915161352,72.8805654663856,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1538750000,69.1693693770141,72.8400999678947,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1540000000,69.134786141705,72.8003668912788,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1541250000,69.2501281383369,72.8591140392726,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1542500000,69.0509101984297,72.8304054377544,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1543750000,69.0361633889029,72.8751907937559,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1545000000,69.0552300559403,72.9030694114762,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1546250000,68.9941804510007,72.9794633490207,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1547500000,69.1536203480261,73.0271860219168,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1548750000,69.2718996615527,73.0925478549692,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1550000000,69.1255992021171,73.1530497637051,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1551250000,69.399686010768,73.2614947876755,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1552500000,69.3680400923538,73.357275016724,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1553750000,69.5245350430881,73.4333790372764,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1555000000,69.5810772960642,73.5398938244303,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1556250000,69.8185277521712,73.5620122492794,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1557500000,69.8503126198922,73.6856626565506,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1558750000,70.1143438865453,73.7652227928255,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1560000000,70.1564131780945,73.8594771429677,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1561250000,70.2991752186694,73.9515265980904,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1562500000,70.3449218783827,74.0200546298731,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1563750000,70.4178673296003,74.0577217607769,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1565000000,70.5569520020105,74.1446290039855,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1566250000,70.6107858199269,74.2418206710222,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1567500000,70.7439882291531,74.3030015958713,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1568750000,70.7860651500965,74.2950983532399,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1570000000,70.8310793879345,74.4055193903937,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1571250000,70.8525722024323,74.3968837258874,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1572500000,70.8681903831409,74.3750186912637,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1573750000,70.9602398382646,74.3752026068355,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1575000000,70.9288151722929,74.4113972645947,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1576250000,70.9392911410874,74.3593961215727,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1577500000,70.8630361528494,74.3348760576522,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1578750000,70.7934034790646,74.3024366822083,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1580000000,70.7259680709047,74.3062979659441,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1581250000,70.680589242335,74.1808028654024,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1582500000,70.5940498302684,74.1199897716967,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1583750000,70.4913361017952,74.0591690485965,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1585000000,70.4658013284015,74.0042305886798,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1586250000,70.3314866477789,73.902256911478,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1587500000,70.2383325506531,73.8414438177723,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1588750000,70.0724169178806,73.7571093007267,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1590000000,70.0579066195847,73.6551356235248,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1591250000,70.0206073198232,73.6384128008152,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1592500000,69.8679210571675,73.6069957642385,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1593750000,69.7328739546681,73.5138340377202,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1595000000,69.6720532315656,73.4794796842489,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1596250000,69.5980107677398,73.4289510143713,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1597500000,69.5871702082133,73.3931241877554,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1598750000,69.5057730080588,73.3440603616278,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1600000000,69.4714110251913,73.3283598777854,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1601250000,69.4311744085345,73.3664771429666,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1602500000,69.3987350330887,73.4016494618587,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1603750000,69.378052554616,73.4941414218642,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1605000000,69.3456055497756,73.5219666338227,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1606250000,69.3749032348796,73.507166418535,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1607500000,69.310122856014,73.6275895919195,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1608750000,69.4018823941485,73.7097971280968,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1610000000,69.4069186046419,73.7390871838053,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1611250000,69.5060328791047,73.8889140437132,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1612500000,69.516951352782,73.9828784768632,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1613750000,69.4654003440345,73.9592510521029,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1615000000,69.5652470403721,74.026764374413,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1616250000,69.6180585194224,74.0678113270941,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1617500000,69.6738073153672,74.1999990268457,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1618750000,69.6722364701963,74.2594251909527,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1620000000,69.7470892700481,74.2644614014463,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1621250000,69.7932860640393,74.3613707808853,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1622500000,69.8732887051996,74.3811088346406,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1623750000,70.0113586681391,74.5022644299,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1625000000,70.1494210016837,74.5609581721319,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1626250000,70.253677488059,74.6167069680748,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1627500000,70.3344125510937,74.7194909813029,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1628750000,70.418603729851,74.7603243109371,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1630000000,70.5287577381987,74.7786127797315,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1631250000,70.6087756381472,74.8380542026275,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1632500000,70.7336314897566,74.7872508745469,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1633750000,70.7688190674384,74.8452274536929,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1635000000,70.8194409102571,74.8105984420185,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1636250000,70.9663380826673,74.8465184415746,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1637500000,71.0088803966772,74.832465906951,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1638750000,71.0888982966251,74.7640310481086,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1640000000,71.0748457620013,74.7264570901452,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1641250000,71.0813697044286,74.6528800193887,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1642500000,71.1760894476384,74.6674911200191,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1643750000,71.1157341176038,74.5652427846141,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1645000000,71.121525638156,74.5276764560452,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1646250000,71.1934640092951,74.4970071001325,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1647500000,71.2513108887348,74.4083085694151,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1648750000,71.1142725142655,74.2382043990491,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1650000000,71.1205446866732,74.2150805143278,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1651250000,71.1532755993157,74.1599055431807,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1652500000,71.1823367731886,74.1453113215454,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1653750000,71.1445110452051,74.0545757424881,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1655000000,71.2308994895866,74.0490910179231,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1656250000,71.1842541815249,74.0024533392564,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1657500000,71.2044957753195,74.0068029042422,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1658750000,71.2761747470446,74.0032407870991,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1660000000,71.2295370683773,74.0242148027685,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1661250000,71.306365881411,74.0687026123833,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1662500000,71.3515861129013,74.1220176314708,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1663750000,71.412980660798,74.2106033414762,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1665000000,71.3780998791036,74.147341212126,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1666250000,71.5313675959467,74.1908143122681,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1667500000,71.6993218972624,74.244121701961,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1668750000,71.723240859221,74.2908220359898,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1670000000,71.6971720282104,74.365445954003,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1671250000,71.7887026845057,74.4363925038522,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1672500000,71.885375552715,74.505424075674,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1673750000,71.9394153642833,74.5577091264997,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1675000000,72.0574047608129,74.7161190552552,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1676250000,72.1283513106625,74.7966176070575,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1677500000,72.1963605436175,75.0615949186255,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1678750000,72.2996480968853,75.0590475109551,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1680000000,72.4176298640202,75.21966233473,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1681250000,72.4724097268578,75.3214774148526,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1682500000,72.5889266502427,75.4512160789596,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1683750000,72.6599418646429,75.5692741400392,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1685000000,72.7164154530664,75.6492615224078,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1686250000,72.8588799472521,75.851254367423,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1687500000,72.883752583527,75.956521748571,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1688750000,72.8858438477315,76.0391679749337,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1690000000,72.9364351729714,76.1103434066188,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1691250000,73.0024683927426,76.1969492887433,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1692500000,73.0376254528457,76.2387248486021,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1693750000,73.055883404062,76.3187198603653,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1695000000,73.0153492410203,76.2862652261323,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1696250000,73.0189053489748,76.2942349388232,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
1697500000,72.9078145453078,76.303223175684,-893.01029995664,-893.01029995664,-893.01029995664,-893.01029995664
